date,product_id,stock_open,consumed_qty,stock_close
2024-01-20,19,0.811,0.811,6.0
2024-01-20,20,1.3091,1.3091,4.0
2024-01-20,21,0.931,0.931,9.0
2024-01-20,22,3.0307,1.7196,6.311
2024-01-20,23,1.9066,1.5676,4.839
2024-01-20,24,1.3908,0.929,4.4618
2024-01-20,25,0.9205,0.3528,0.5678
2024-01-20,26,0.2567,0.2567,1.0
2024-01-20,27,699.3906,557.6342,1391.7564
2024-01-20,28,174.9606,134.3699,390.5907
2024-01-20,29,226.2883,551.2918,0.0
2024-01-20,30,200.1715,550.1382,0.0
2024-01-21,1,2.7863,1.5772,1.2091
2024-01-21,2,2.5,1.06,1.44
2024-01-21,3,2.0,0.6165,1.3835
2024-01-21,4,1.5,0.4044,1.0956
2024-01-21,5,1.2307,0.3846,0.8461
2024-01-21,6,1.0,0.2694,0.7306
2024-01-21,7,0.2109,0.0919,0.119
2024-01-21,8,37.0,18.2515,18.7485
2024-01-21,9,15.679,7.1795,8.4995
2024-01-21,10,15.1516,6.5417,8.6099
2024-01-21,11,26.3135,14.568,11.7455
2024-01-21,12,3.5,1.2236,2.2764
2024-01-21,13,3.0,1.1513,1.8487
2024-01-21,14,34.2236,11.9585,22.2651
2024-01-21,15,11.0,5.415,5.585
2024-01-21,16,13.2526,4.425,8.8275
2024-01-21,17,9.0,3.6606,5.3394
2024-01-21,18,9.1949,3.1984,5.9965
2024-01-21,19,6.0,2.5416,3.4584
2024-01-21,20,4.0,0.9542,3.0458
2024-01-21,21,9.0,4.5657,4.4343
2024-01-21,22,6.311,4.7015,1.6096
2024-01-21,23,4.839,2.2806,2.5584
2024-01-21,24,4.4618,0.7268,3.735
2024-01-21,25,0.5678,0.3673,0.2004
2024-01-21,26,1.0,0.0,1.0
2024-01-21,27,1391.7564,490.8462,900.9103
2024-01-21,28,390.5907,116.5584,274.0322
2024-01-21,29,1726.2883,530.5497,1195.7386
2024-01-21,30,1100.0,527.4987,572.5013
2024-01-22,1,1.2091,0.864,2.345
2024-01-22,2,1.44,0.8411,2.0989
2024-01-22,3,1.3835,0.3654,1.0181
2024-01-22,4,1.0956,0.4433,0.6523
2024-01-22,5,0.8461,0.1926,0.6535
2024-01-22,6,0.7306,0.3083,0.4223
2024-01-22,7,0.119,0.0865,0.5325
2024-01-22,8,18.7485,9.8748,29.8737
2024-01-22,9,8.4995,5.4278,13.0716
2024-01-22,10,8.6099,5.1952,12.4147
2024-01-22,11,11.7455,8.4585,21.287
2024-01-22,12,2.2764,0.6881,1.5883
2024-01-22,13,1.8487,0.9566,2.3922
2024-01-22,14,22.2651,10.5876,11.6775
2024-01-22,15,5.585,3.4556,8.1293
2024-01-22,16,8.8275,3.4087,5.4188
2024-01-22,17,5.3394,3.0272,7.3123
2024-01-22,18,5.9965,2.6266,3.3698
2024-01-22,19,3.4584,1.8346,5.1237
2024-01-22,20,3.0458,1.6007,1.4452
2024-01-22,21,4.4343,3.6281,7.8062
2024-01-22,22,1.6096,1.6096,5.0
2024-01-22,23,2.5584,1.0917,1.4667
2024-01-22,24,3.735,1.3531,2.382
2024-01-22,25,0.2004,0.1526,1.0479
2024-01-22,26,1.0,0.161,0.839
2024-01-22,27,900.9103,396.1429,504.7673
2024-01-22,28,274.0322,113.3997,160.6326
2024-01-22,29,899.9731,420.9016,479.07150000000007
2024-01-22,30,693.2838,423.3261,269.95770000000005
2024-01-23,1,2.345,0.6585,1.6865
2024-01-23,2,2.0989,0.6418,1.4571
2024-01-23,3,1.0181,0.453,0.565
2024-01-23,4,0.6523,0.429,1.2233
2024-01-23,5,0.6535,0.2533,0.4002
2024-01-23,6,0.4223,0.2602,1.1621
2024-01-23,7,0.5325,0.0458,0.4866
2024-01-23,8,29.8737,14.224,15.6498
2024-01-23,9,13.0716,3.8474,9.2242
2024-01-23,10,12.4147,2.6827,9.7321
2024-01-23,11,21.287,10.5174,10.7695
2024-01-23,12,1.5883,0.9681,2.6202
2024-01-23,13,2.3922,0.8131,1.5791
2024-01-23,14,11.6775,11.6775,27.0
2024-01-23,15,8.1293,2.9468,5.1825
2024-01-23,16,5.4188,4.5513,9.8676
2024-01-23,17,7.3123,2.7102,4.6021
2024-01-23,18,3.3698,3.1948,7.1751
2024-01-23,19,5.1237,1.7946,3.3291
2024-01-23,20,1.4452,0.9923,3.4529
2024-01-23,21,7.8062,3.9457,3.8606
2024-01-23,22,5.0,1.2771,3.7229
2024-01-23,23,1.4667,1.2852,3.6814
2024-01-23,24,2.382,1.3033,3.0787
2024-01-23,25,1.0479,0.2604,0.7875
2024-01-23,26,0.839,0.2708,0.5682
2024-01-23,27,504.7673,473.9255,1080.8418
2024-01-23,28,160.6326,105.7123,304.9203
2024-01-23,29,1409.7252,488.8575,920.8677
2024-01-23,30,377.3942,490.9729,0.0
2024-01-24,1,1.6865,0.6756,1.011
2024-01-24,2,1.4571,0.7464,2.2107
2024-01-24,3,0.565,0.48,1.585
2024-01-24,4,1.2233,0.2751,0.9482
2024-01-24,5,0.4002,0.2517,0.6484
2024-01-24,6,1.1621,0.3001,0.862
2024-01-24,7,0.4866,0.079,0.4076
2024-01-24,8,15.6498,10.6475,29.0022
2024-01-24,9,9.2242,5.2315,11.9927
2024-01-24,10,9.7321,5.0956,4.6364
2024-01-24,11,10.7695,8.9499,20.8196
2024-01-24,12,2.6202,0.8244,1.7958
2024-01-24,13,1.5791,0.8589,2.7201
2024-01-24,14,27.0,11.9106,15.0894
2024-01-24,15,5.1825,3.446,8.7365
2024-01-24,16,9.8676,3.2396,6.628
2024-01-24,17,4.6021,2.7885,6.8136
2024-01-24,18,7.1751,2.2868,4.8883
2024-01-24,19,3.3291,1.2615,2.0676
2024-01-24,20,3.4529,1.07,2.3829
2024-01-24,21,3.8606,2.9157,6.9449
2024-01-24,22,3.7229,1.965,4.7579
2024-01-24,23,3.6814,0.0,3.6814
2024-01-24,24,3.0787,0.5423,2.5363
2024-01-24,25,0.7875,0.2539,0.5336
2024-01-24,26,0.5682,0.1816,0.3866
2024-01-24,27,1080.8418,368.2143,712.6275
2024-01-24,28,304.9203,103.4505,201.4697
2024-01-24,29,917.2725,376.3233,540.9492
2024-01-24,30,887.0778,375.3879,511.6899
2024-01-25,1,1.011,0.8891,2.6219
2024-01-25,2,2.2107,0.6292,1.5815
2024-01-25,3,1.585,0.3603,1.2248
2024-01-25,4,0.9482,0.3588,0.5894
2024-01-25,5,0.6484,0.2291,0.4194
2024-01-25,6,0.862,0.3792,0.4828
2024-01-25,7,0.4076,0.0854,0.3222
2024-01-25,8,29.0022,15.7474,13.2548
2024-01-25,9,11.9927,5.201,6.7917
2024-01-25,10,4.6364,3.6235,12.0129
2024-01-25,11,20.8196,8.0984,12.7212
2024-01-25,12,1.7958,0.8307,2.9651
2024-01-25,13,2.7201,0.6621,2.0581
2024-01-25,14,15.0894,12.8264,26.263
2024-01-25,15,8.7365,0.0,8.7365
2024-01-25,16,6.628,4.2663,10.3617
2024-01-25,17,6.8136,2.5217,4.2919
2024-01-25,18,4.8883,2.4636,7.4246
2024-01-25,19,2.0676,1.8712,5.1964
2024-01-25,20,2.3829,1.6175,3.2655
2024-01-25,21,6.9449,3.7325,3.2124
2024-01-25,22,4.7579,1.8225,2.9354
2024-01-25,23,3.6814,2.2602,3.9212
2024-01-25,24,2.5363,1.2414,1.2949
2024-01-25,25,0.5336,0.2294,0.3042
2024-01-25,26,0.3866,0.1121,0.2745
2024-01-25,27,712.6275,382.3735,1080.254
2024-01-25,28,201.4697,103.2656,298.2042
2024-01-25,29,1336.6207,398.7204,937.9003
2024-01-25,30,549.9068,395.9969,153.9099
2024-01-26,1,2.6219,0.744,1.8779
2024-01-26,2,1.5815,0.5536,1.0278
2024-01-26,3,1.2248,0.6073,0.6175
2024-01-26,4,0.5894,0.4929,0.0965
2024-01-26,5,0.4194,0.2393,0.18
2024-01-26,6,0.4828,0.2528,0.2299
2024-01-26,7,0.3222,0.0,0.3222
2024-01-26,8,13.2548,11.1835,2.0713
2024-01-26,9,6.7917,4.7553,2.0364
2024-01-26,10,12.0129,5.9502,6.0627
2024-01-26,11,12.7212,6.869,5.8522
2024-01-26,12,2.9651,1.0224,1.9427
2024-01-26,13,2.0581,0.9548,1.1032
2024-01-26,14,26.263,9.9428,16.3201
2024-01-26,15,8.7365,2.6695,6.067
2024-01-26,16,10.3617,4.1369,6.2248
2024-01-26,17,4.2919,2.103,2.189
2024-01-26,18,7.4246,3.064,4.3606
2024-01-26,19,5.1964,2.0369,3.1595
2024-01-26,20,3.2655,1.4613,1.8041
2024-01-26,21,3.2124,2.7826,0.4298
2024-01-26,22,2.9354,2.4214,0.514
2024-01-26,23,3.9212,1.4477,2.4735
2024-01-26,24,1.2949,1.2783,0.0166
2024-01-26,25,0.3042,0.2376,0.0666
2024-01-26,26,0.2745,0.2745,0.0
2024-01-26,27,1080.254,435.0158,645.2382
2024-01-26,28,298.2042,96.8263,201.3778
2024-01-26,29,827.2105,456.6591,370.5514
2024-01-26,30,820.9859,455.0739,365.91200000000003
2024-01-27,1,1.8779,1.0587,2.8191
2024-01-27,2,1.0278,1.0278,2.5
2024-01-27,3,0.6175,0.6175,2.0
2024-01-27,4,0.0965,0.0965,1.5
2024-01-27,5,0.18,0.18,1.0
2024-01-27,6,0.2299,0.2299,1.0
2024-01-27,7,0.3222,0.071,0.2512
2024-01-27,8,2.0713,2.0713,38.0
2024-01-27,9,2.0364,2.0364,16.0
2024-01-27,10,6.0627,5.7724,15.2902
2024-01-27,11,5.8522,5.8522,27.0
2024-01-27,12,1.9427,1.3501,3.5927
2024-01-27,13,1.1032,1.0015,3.1017
2024-01-27,14,16.3201,13.7062,34.6139
2024-01-27,15,6.067,3.1287,10.9383
2024-01-27,16,6.2248,4.5162,12.7086
2024-01-27,17,2.189,2.189,9.0
2024-01-27,18,4.3606,3.2369,9.1237
2024-01-27,19,3.1595,2.2038,6.4557
2024-01-27,20,1.8041,1.8041,4.0
2024-01-27,21,0.4298,0.4298,9.0
2024-01-27,22,0.514,0.514,6.0
2024-01-27,23,2.4735,1.7092,4.7643
2024-01-27,24,0.0166,0.0166,4.0
2024-01-27,25,0.0666,0.0666,1.0
2024-01-27,26,0.0,0.0,1.0
2024-01-27,27,645.2382,496.2949,1398.9433
2024-01-27,28,201.3778,149.3067,352.0711
2024-01-27,29,226.4625,513.379,0.0
2024-01-27,30,442.4351,514.2979,0.0
2024-01-28,1,2.8191,1.0656,1.7536
2024-01-28,2,2.5,1.0478,1.4522
2024-01-28,3,2.0,0.5757,1.4243
2024-01-28,4,1.5,0.4939,1.0061
2024-01-28,5,1.0,0.4321,0.5679
2024-01-28,6,1.0,0.4825,0.5175
2024-01-28,7,0.2512,0.0936,0.1576
2024-01-28,8,38.0,0.0,38.0
2024-01-28,9,16.0,6.3033,9.6967
2024-01-28,10,15.2902,0.0,15.2902
2024-01-28,11,27.0,6.7816,20.2184
2024-01-28,12,3.5927,1.1307,2.462
2024-01-28,13,3.1017,0.8508,2.251
2024-01-28,14,34.6139,10.9862,23.6278
2024-01-28,15,10.9383,3.7044,7.2339
2024-01-28,16,12.7086,4.221,8.4876
2024-01-28,17,9.0,3.3405,5.6595
2024-01-28,18,9.1237,3.4817,5.6421
2024-01-28,19,6.4557,2.238,4.2177
2024-01-28,20,4.0,1.2245,2.7755
2024-01-28,21,9.0,3.6706,5.3294
2024-01-28,22,6.0,1.6248,4.3752
2024-01-28,23,4.7643,1.0209,3.7434
2024-01-28,24,4.0,1.0559,2.9441
2024-01-28,25,1.0,0.2522,0.7478
2024-01-28,26,1.0,0.1854,0.8146
2024-01-28,27,1398.9433,574.939,824.0043
2024-01-28,28,352.0711,128.553,223.5181
2024-01-28,29,1800.0,612.0566,1187.9434
2024-01-28,30,1045.8863,612.8766,433.00969999999984
2024-01-29,1,1.7536,1.3478,2.4058
2024-01-29,2,1.4522,0.7543,2.1979
2024-01-29,3,1.4243,0.3558,1.0685
2024-01-29,4,1.0061,0.5069,0.4992
2024-01-29,5,0.5679,0.2633,0.3046
2024-01-29,6,0.5175,0.1984,0.319
2024-01-29,7,0.1576,0.0548,0.1028
2024-01-29,8,38.0,10.8542,27.1458
2024-01-29,9,9.6967,4.9019,12.7947
2024-01-29,10,15.2902,4.179,11.1112
2024-01-29,11,20.2184,5.6716,14.5469
2024-01-29,12,2.462,0.7365,1.7254
2024-01-29,13,2.251,1.0583,1.1927
2024-01-29,14,23.6278,9.712,13.9158
2024-01-29,15,7.2339,3.0793,4.1546
2024-01-29,16,8.4876,4.2771,4.2104
2024-01-29,17,5.6595,2.4031,3.2564
2024-01-29,18,5.6421,2.0612,3.5808
2024-01-29,19,4.2177,1.8597,2.3581
2024-01-29,20,2.7755,1.2331,1.5425
2024-01-29,21,5.3294,2.1102,3.2192
2024-01-29,22,4.3752,1.2864,3.0887
2024-01-29,23,3.7434,1.7557,1.9877
2024-01-29,24,2.9441,1.2758,1.6683
2024-01-29,25,0.7478,0.2063,0.5415
2024-01-29,26,0.8146,0.1335,0.681
2024-01-29,27,824.0043,445.0428,1078.9615
2024-01-29,28,223.5181,102.061,121.4571
2024-01-29,29,1151.0971,453.5446,697.5525
2024-01-29,30,586.0849,449.5784,136.50649999999996
2024-01-30,1,2.4058,0.4998,1.9059
2024-01-30,2,2.1979,0.7102,1.4877
2024-01-30,3,1.0685,0.3901,0.6784
2024-01-30,4,0.4992,0.4992,1.0
2024-01-30,5,0.3046,0.3015,1.003
2024-01-30,6,0.319,0.2622,1.0569
2024-01-30,7,0.1028,0.0435,0.5592
2024-01-30,8,27.1458,0.0,27.1458
2024-01-30,9,12.7947,5.4131,7.3816
2024-01-30,10,11.1112,4.8865,6.2248
2024-01-30,11,14.5469,9.7793,21.7676
2024-01-30,12,1.7254,0.8563,2.8691
2024-01-30,13,1.1927,0.8557,2.337
2024-01-30,14,13.9158,10.2237,26.692
2024-01-30,15,4.1546,3.2126,7.942
2024-01-30,16,4.2104,4.0037,10.2067
2024-01-30,17,3.2564,2.8108,7.4457
2024-01-30,18,3.5808,2.543,7.0379
2024-01-30,19,2.3581,2.1367,5.2214
2024-01-30,20,1.5425,1.4007,3.1418
2024-01-30,21,3.2192,2.6198,7.5995
2024-01-30,22,3.0887,1.6043,4.9844
2024-01-30,23,1.9877,1.3897,4.098
2024-01-30,24,1.6683,1.2865,3.3818
2024-01-30,25,0.5415,0.5415,1.0
2024-01-30,26,0.681,0.1995,0.4815
2024-01-30,27,1078.9615,391.1228,687.8387
2024-01-30,28,121.4571,85.9876,285.4695
2024-01-30,29,674.3191,398.7798,275.5393
2024-01-30,30,855.4972,402.2784,453.21880000000004
2024-01-31,1,1.9059,0.6754,1.2305
2024-01-31,2,1.4877,0.8019,2.1858
2024-01-31,3,0.6784,0.6784,1.5
2024-01-31,4,1.0,0.4285,0.5715
2024-01-31,5,1.003,0.2905,0.7125
2024-01-31,6,1.0569,0.3204,0.7364
2024-01-31,7,0.5592,0.0595,0.4997
2024-01-31,8,27.1458,10.0464,17.0994
2024-01-31,9,7.3816,4.8494,12.5322
2024-01-31,10,6.2248,3.1791,12.0457
2024-01-31,11,21.7676,8.7876,12.98
2024-01-31,12,2.8691,0.7177,2.1514
2024-01-31,13,2.337,0.8141,1.5228
2024-01-31,14,26.692,11.2299,15.4622
2024-01-31,15,7.942,3.2294,4.7126
2024-01-31,16,10.2067,3.4059,6.8009
2024-01-31,17,7.4457,2.9534,4.4923
2024-01-31,18,7.0379,2.5976,4.4403
2024-01-31,19,5.2214,1.5603,3.6611
2024-01-31,20,3.1418,0.8269,2.3149
2024-01-31,21,7.5995,3.5399,4.0596
2024-01-31,22,4.9844,2.4443,2.5402
2024-01-31,23,4.098,1.6119,2.4862
2024-01-31,24,3.3818,1.1191,2.2627
2024-01-31,25,1.0,0.0,1.0
2024-01-31,26,0.4815,0.2102,0.2713
2024-01-31,27,687.8387,449.5625,1088.2762
2024-01-31,28,285.4695,112.7767,172.6928
2024-01-31,29,1408.8731,468.249,940.6241
2024-01-31,30,855.4972,467.5485,387.94870000000003
2024-02-01,1,1.2305,0.801,2.4296
2024-02-01,2,2.1858,0.8673,1.3185
2024-02-01,3,1.5,0.4453,1.0547
2024-02-01,4,0.5715,0.2743,1.2972
2024-02-01,5,0.7125,0.3033,0.4093
2024-02-01,6,0.7364,0.2181,0.5183
2024-02-01,7,0.4997,0.0589,0.4408
2024-02-01,8,17.0994,10.4094,32.6901
2024-02-01,9,12.5322,5.5524,6.9798
2024-02-01,10,12.0457,4.7199,7.3258
2024-02-01,11,12.98,6.7147,23.2653
2024-02-01,12,2.1514,0.9227,1.2287
2024-02-01,13,1.5228,1.1061,2.4167
2024-02-01,14,15.4622,9.3042,27.158
2024-02-01,15,4.7126,3.1524,8.5602
2024-02-01,16,6.8009,4.2805,10.5204
2024-02-01,17,4.4923,2.7773,6.715
2024-02-01,18,4.4403,2.4263,7.014
2024-02-01,19,3.6611,1.8057,5.3554
2024-02-01,20,2.3149,1.0787,3.2363
2024-02-01,21,4.0596,2.4441,8.6155
2024-02-01,22,2.5402,0.0,2.5402
2024-02-01,23,2.4862,1.3826,4.1035
2024-02-01,24,2.2627,0.8762,1.3865
2024-02-01,25,1.0,0.1441,0.8559
2024-02-01,26,0.2713,0.1543,0.617
2024-02-01,27,1088.2762,0.0,1088.2762
2024-02-01,28,172.6928,94.6491,278.0437
2024-02-01,29,883.8097,88.8786,794.9311
2024-02-01,30,855.4972,88.6662,766.831
2024-02-02,1,2.4296,0.7634,1.6662
2024-02-02,2,1.3185,0.5691,2.2494
2024-02-02,3,1.0547,0.4871,0.5675
2024-02-02,4,1.2972,0.3658,0.9314
2024-02-02,5,0.4093,0.2113,0.698
2024-02-02,6,0.5183,0.3303,1.188
2024-02-02,7,0.4408,0.0444,0.3964
2024-02-02,8,32.6901,11.1626,21.5275
2024-02-02,9,6.9798,4.2055,12.7743
2024-02-02,10,7.3258,3.6153,11.7104
2024-02-02,11,23.2653,10.3452,12.9201
2024-02-02,12,1.2287,1.1819,3.0468
2024-02-02,13,2.4167,0.9163,1.5004
2024-02-02,14,27.158,0.0,27.158
2024-02-02,15,8.5602,3.0609,5.4993
2024-02-02,16,10.5204,3.5617,6.9587
2024-02-02,17,6.715,2.6286,4.0864
2024-02-02,18,7.014,2.5514,4.4626
2024-02-02,19,5.3554,1.7067,3.6487
2024-02-02,20,3.2363,1.1598,2.0765
2024-02-02,21,8.6155,3.3467,5.2688
2024-02-02,22,2.5402,1.5414,4.9988
2024-02-02,23,4.1035,1.3328,2.7707
2024-02-02,24,1.3865,0.9358,3.4507
2024-02-02,25,0.8559,0.2905,0.5654
2024-02-02,26,0.617,0.215,0.4021
2024-02-02,27,1088.2762,477.8751,610.4011
2024-02-02,28,278.0437,114.9457,163.098
2024-02-02,29,1418.0386,489.6844,928.3542000000001
2024-02-02,30,566.9282,492.3673,74.56089999999995
2024-02-03,1,1.6662,1.4074,3.2588
2024-02-03,2,2.2494,0.8396,1.4099
2024-02-03,3,0.5675,0.4619,1.6056
2024-02-03,4,0.9314,0.5411,1.3903
2024-02-03,5,0.698,0.2965,0.4015
2024-02-03,6,1.188,0.442,0.746
2024-02-03,7,0.3964,0.0923,0.3041
2024-02-03,8,21.5275,17.0505,38.4769
2024-02-03,9,12.7743,6.5591,16.2152
2024-02-03,10,11.7104,4.7835,6.927
2024-02-03,11,12.9201,9.7773,27.1428
2024-02-03,12,3.0468,0.9122,2.1346
2024-02-03,13,1.5004,1.3694,3.131
2024-02-03,14,27.158,13.9271,34.2308
2024-02-03,15,5.4993,4.5192,10.9802
2024-02-03,16,6.9587,5.8583,13.1004
2024-02-03,17,4.0864,0.0,4.0864
2024-02-03,18,4.4626,3.4271,9.0355
2024-02-03,19,3.6487,2.6969,6.4518
2024-02-03,20,2.0765,1.7578,4.3187
2024-02-03,21,5.2688,2.825,9.4438
2024-02-03,22,4.9988,2.1054,2.8934
2024-02-03,23,2.7707,2.0995,4.6712
2024-02-03,24,3.4507,1.2913,2.1594
2024-02-03,25,0.5654,0.2318,1.3336
2024-02-03,26,0.4021,0.4021,1.0
2024-02-03,27,610.4011,610.4011,1400.0
2024-02-03,28,163.098,128.2542,384.8438
2024-02-03,29,900.3303,721.4794,178.8508999999999
2024-02-03,30,806.595,709.8315,96.76350000000002
2024-02-04,1,3.2588,1.2654,1.9934
2024-02-04,2,1.4099,1.1201,2.7898
2024-02-04,3,1.6056,0.6073,0.9983
2024-02-04,4,1.3903,0.0,1.3903
2024-02-04,5,0.4015,0.3793,1.0222
2024-02-04,6,0.746,0.5192,1.2267
2024-02-04,7,0.3041,0.0969,0.2072
2024-02-04,8,38.4769,14.8311,23.6458
2024-02-04,9,16.2152,6.691,9.5242
2024-02-04,10,6.927,6.7177,16.2093
2024-02-04,11,27.1428,8.6077,18.5351
2024-02-04,12,2.1346,1.2754,3.8592
2024-02-04,13,3.131,1.4695,1.6615
2024-02-04,14,34.2308,13.3959,20.8349
2024-02-04,15,10.9802,3.9282,7.052
2024-02-04,16,13.1004,4.5462,8.5542
2024-02-04,17,4.0864,3.9775,9.1088
2024-02-04,18,9.0355,2.8562,6.1793
2024-02-04,19,6.4518,2.8281,3.6237
2024-02-04,20,4.3187,0.0,4.3187
2024-02-04,21,9.4438,3.7203,5.7235
2024-02-04,22,2.8934,2.1996,6.6938
2024-02-04,23,4.6712,1.8895,2.7817
2024-02-04,24,2.1594,1.6391,4.5203
2024-02-04,25,1.3336,0.3252,1.0084
2024-02-04,26,1.0,0.2295,0.7705
2024-02-04,27,1400.0,554.3791,845.6209
2024-02-04,28,384.8438,126.4116,258.4322
2024-02-04,29,1811.6291,621.2275,1190.4016000000001
2024-02-04,30,1085.0834,610.1208,474.96259999999995
2024-02-05,1,1.9934,1.037,0.9564
2024-02-05,2,2.7898,0.8459,1.9439
2024-02-05,3,0.9983,0.5047,0.4935
2024-02-05,4,1.3903,0.3712,1.0191
2024-02-05,5,1.0222,0.1993,0.8228
2024-02-05,6,1.2267,0.3605,0.8663
2024-02-05,7,0.2072,0.0806,0.1265
2024-02-05,8,23.6458,10.5871,13.0587
2024-02-05,9,9.5242,5.2138,12.3104
2024-02-05,10,16.2093,4.7837,11.4256
2024-02-05,11,18.5351,6.2734,12.2617
2024-02-05,12,3.8592,0.8648,2.9944
2024-02-05,13,1.6615,0.6481,1.0133
2024-02-05,14,20.8349,8.44,12.3949
2024-02-05,15,7.052,3.1128,3.9391
2024-02-05,16,8.5542,0.0,8.5542
2024-02-05,17,9.1088,2.1156,6.9932
2024-02-05,18,6.1793,2.9374,3.2418
2024-02-05,19,3.6237,2.2302,4.8935
2024-02-05,20,4.3187,1.3326,2.9861
2024-02-05,21,5.7235,2.1914,3.5321
2024-02-05,22,6.6938,2.1537,4.5402
2024-02-05,23,2.7817,1.8738,3.9079
2024-02-05,24,4.5203,1.1746,3.3457
2024-02-05,25,1.0084,0.2631,0.7453
2024-02-05,26,0.7705,0.1603,0.6102
2024-02-05,27,845.6209,433.8172,1061.8037
2024-02-05,28,258.4322,96.283,162.1493
2024-02-05,29,1145.1842,433.4134,711.7707999999999
2024-02-05,30,685.347,434.9776,250.36939999999998
2024-02-06,1,0.9564,0.7489,2.7075
2024-02-06,2,1.9439,0.0,1.9439
2024-02-06,3,0.4935,0.412,1.5816
2024-02-06,4,1.0191,0.3677,0.6514
2024-02-06,5,0.8228,0.2545,0.5683
2024-02-06,6,0.8663,0.2959,0.5704
2024-02-06,7,0.1265,0.0604,0.0661
2024-02-06,8,13.0587,11.0906,30.968
2024-02-06,9,12.3104,5.1631,7.1473
2024-02-06,10,11.4256,5.2838,6.1418
2024-02-06,11,12.2617,9.6103,22.6514
2024-02-06,12,2.9944,0.8248,2.1696
2024-02-06,13,1.0133,0.8689,2.6444
2024-02-06,14,12.3949,9.4986,26.8963
2024-02-06,15,3.9391,3.1814,8.7577
2024-02-06,16,8.5542,3.3123,5.2419
2024-02-06,17,6.9932,2.2153,4.7779
2024-02-06,18,3.2418,2.4252,6.8166
2024-02-06,19,4.8935,2.467,2.4265
2024-02-06,20,2.9861,1.242,1.7441
2024-02-06,21,3.5321,2.3518,8.1803
2024-02-06,22,4.5402,2.108,2.4322
2024-02-06,23,3.9079,1.5172,2.3907
2024-02-06,24,3.3457,2.4538,3.8919
2024-02-06,25,0.7453,0.3613,0.384
2024-02-06,26,0.6102,0.2123,0.3979
2024-02-06,27,1061.8037,408.6296,653.1742
2024-02-06,28,162.1493,112.6212,299.5281
2024-02-06,29,584.3298,415.3711,168.95869999999996
2024-02-06,30,356.3107,415.5191,0.0
2024-02-07,1,2.7075,0.7753,1.9322
2024-02-07,2,1.9439,0.7248,1.2191
2024-02-07,3,1.5816,0.372,1.2096
2024-02-07,4,0.6514,0.378,1.2733
2024-02-07,5,0.5683,0.2181,0.3503
2024-02-07,6,0.5704,0.34,0.7304
2024-02-07,7,0.0661,0.0478,0.5183
2024-02-07,8,30.968,9.5723,21.3957
2024-02-07,9,7.1473,6.6855,12.4618
2024-02-07,10,6.1418,4.9396,12.2021
2024-02-07,11,22.6514,7.2673,15.3841
2024-02-07,12,2.1696,0.8083,1.3612
2024-02-07,13,2.6444,0.7293,1.9152
2024-02-07,14,26.8963,12.4769,14.4195
2024-02-07,15,8.7577,3.3137,5.444
2024-02-07,16,5.2419,2.6872,10.5547
2024-02-07,17,4.7779,2.4545,7.3234
2024-02-07,18,6.8166,2.1762,4.6404
2024-02-07,19,2.4265,1.8652,5.0613
2024-02-07,20,1.7441,1.1835,3.0606
2024-02-07,21,8.1803,2.6984,5.4819
2024-02-07,22,2.4322,1.8571,4.5751
2024-02-07,23,2.3907,1.0261,3.8646
2024-02-07,24,3.8919,1.0542,2.8378
2024-02-07,25,0.384,0.2631,1.1208
2024-02-07,26,0.3979,0.297,0.6009
2024-02-07,27,653.1742,464.5209,1088.6533
2024-02-07,28,299.5281,85.8267,213.7014
2024-02-07,29,1408.2806,436.7354,971.5452
2024-02-07,30,847.5844,443.0067,404.57769999999994
2024-02-08,1,1.9322,0.7865,1.1456
2024-02-08,2,1.2191,0.6168,2.1023
2024-02-08,3,1.2096,0.5288,0.6808
2024-02-08,4,1.2733,0.3051,0.9682
2024-02-08,5,0.3503,0.2741,1.0761
2024-02-08,6,0.7304,0.2788,0.4516
2024-02-08,7,0.5183,0.1036,0.4147
2024-02-08,8,21.3957,0.0,21.3957
2024-02-08,9,12.4618,3.856,8.6058
2024-02-08,10,12.2021,4.3214,7.8807
2024-02-08,11,15.3841,7.5368,20.8473
2024-02-08,12,1.3612,0.6824,2.6789
2024-02-08,13,1.9152,0.6094,1.3058
2024-02-08,14,14.4195,11.3851,27.0344
2024-02-08,15,5.444,2.7575,8.6865
2024-02-08,16,10.5547,3.8842,6.6705
2024-02-08,17,7.3234,2.5221,4.8014
2024-02-08,18,4.6404,2.4763,7.1641
2024-02-08,19,5.0613,1.8725,3.1889
2024-02-08,20,3.0606,1.4563,1.6043
2024-02-08,21,5.4819,2.6658,2.8161
2024-02-08,22,4.5751,2.2387,2.3364
2024-02-08,23,3.8646,1.6671,2.1975
2024-02-08,24,2.8378,1.2501,1.5877
2024-02-08,25,1.1208,0.257,0.8638
2024-02-08,26,0.6009,0.1165,0.4843
2024-02-08,27,1088.6533,0.0,1088.6533
2024-02-08,28,213.7014,93.754,119.9474
2024-02-08,29,741.46,75.2796,666.1804000000001
2024-02-08,30,521.0538,74.6351,446.41870000000006
2024-02-09,1,1.1456,0.0,1.1456
2024-02-09,2,2.1023,0.5057,1.5966
2024-02-09,3,0.6808,0.4154,1.7654
2024-02-09,4,0.9682,0.2712,0.6971
2024-02-09,5,1.0761,0.2231,0.8531
2024-02-09,6,0.4516,0.2577,1.1939
